timestamp,open_5m,high_5m,low_5m,close_5m,volume_5m,dxy_open_5m,dxy_high_5m,dxy_low_5m,dxy_close_5m,dxy_volume_5m,rsi_5m,dxy_rsi_5m,rsi_diff_5m,snr_support_5m,snr_resistance_5m,snr_dist_support_5m,snr_dist_resistance_5m,dxy_snr_support_5m,dxy_snr_resistance_5m,dxy_snr_dist_support_5m,dxy_snr_dist_resistance_5m,10_Day_MA_5m,50_Day_MA_5m,ATR_5m,ATR_Pct_5m,BB_Lower_5m,BB_LowerBand_5m,BB_Lower_Diff_5m,BB_Mid_Diff_5m,BB_Middle_5m,BB_MiddleBand_5m,BB_Squeeze_5m,BB_Upper_5m,BB_UpperBand_5m,BB_Upper_Diff_5m,Bar_Dir_5m,Bar_Volume_Down_5m,Bar_Volume_Up_5m,Body_Ratio_5m,Candle_Bear_Score_5m,Candle_Bull_Score_5m,Close_Pos_5m,Cross_EMA12_Above_EMA18_5m,Cross_EMA8_Above_EMA12_5m,Cross_MA25_Above_MA50_5m,Cross_MA50_Above_MA100_5m,Cross_Supertrend_5m,Doji_5m,Down_Distance_5m,Down_Volume_Change_Pct_5m,EMA12_Above_EMA18_5m,EMA8_Above_EMA12_5m,EMA_10_5m,EMA_10_Diff_5m,EMA_10_Minus_EMA8_5m,EMA_12_5m,EMA_12_Diff_5m,EMA_12_Minus_EMA8_5m,EMA_18_5m,EMA_18_Diff_5m,EMA_18_Minus_EMA8_5m,EMA_21_5m,EMA_21_Diff_5m,EMA_21_Minus_EMA8_5m,EMA_24_5m,EMA_24_Diff_5m,EMA_24_Minus_EMA8_5m,EMA_32_5m,EMA_32_Diff_5m,EMA_32_Minus_EMA8_5m,EMA_64_5m,EMA_64_Diff_5m,EMA_64_Minus_EMA8_5m,EMA_8_5m,EMA_8_Diff_5m,FVG_Diff_5m,HA_Flat_Bottom_5m,HA_Flat_Top_5m,HA_Lower_Wick_5m,HA_Reversal_5m,HA_Small_Body_5m,HA_Upper_Wick_5m,High_Close_DD_5m,Historical_Volatility_5m,Historical_Volatility_20_5m,Is_Down_Bar_5m,Is_Up_Bar_5m,Long_MA_5m,Long_MA_100_5m,Long_MA_25_5m,Long_MA_Diff_5m,Long_Period_MA_Diff_5m,Lower_Wick_R_5m,MA_5m,MA25_Above_MA50_5m,MA50_Above_MA100_5m,MACD_5m,MACD_12_26_9_5m,MACD_Histogram_5m,MACD_Signal_5m,MACDh_12_26_9_5m,MACDs_12_26_9_5m,MA_100_5m,MA_100_50_Diff_5m,MA_200_5m,MA_25_5m,MA_50_5m,MeanRev_BB_Stretch_5m,MeanRev_MA_Distance_5m,MeanRev_RSI_Extreme_5m,MeanRev_Score_5m,MeanRev_TF_Deviation_5m,MeanRev_Volatility_Spike_5m,Mom_Delta_10_5m,Mom_Delta_20_5m,Mom_Delta_5_5m,OBV_5m,Open_Low_DD_5m,PSAR_Diff_5m,Parabolic_SAR_5m,Peak_Freshness_5m,PinBar_At_Level_5m,PinBar_Bear_5m,PinBar_Bull_5m,PinBar_Recent_Bear_5m,PinBar_Recent_Bull_5m,PinBar_Score_5m,Pivot_Diff_5m,Pivot_R1_Diff_5m,Pivot_R2_Diff_5m,Pivot_R3_Diff_5m,Pivot_S1_Diff_5m,Pivot_S2_Diff_5m,Pivot_S3_Diff_5m,Pivots_5m,Price_Diff_From_Last_Swing_High_5m,Price_Diff_From_Last_Swing_Low_5m,Price_Long_Long_Period_Diff_5m,Price_Long_Short_Period_Diff_5m,Price_Short_Long_Period_Diff_5m,Price_Short_Period_Diff_5m,Price_Velocity_Bear_5m,Price_Velocity_Bull_5m,Price_Velocity_Net_5m,RSI_14_5m,RSI_7_5m,Regime_Speed_Aligned_5m,Regime_Speed_Bear_5m,Regime_Speed_Bull_5m,Regime_Speed_Divergence_5m,Rel_High_5m,Resist_Trendline_Diff_5m,Resist_Trendline_Value_5m,Ret_20_5m,Ret_5_5m,Reversal_Exhaustion_5m,Reversal_Momentum_Div_5m,Reversal_PinBar_5m,Reversal_Score_5m,Reversal_Structure_Break_5m,Reversal_Velocity_Decay_5m,Reversal_Volume_Clue_5m,SMA_10_5m,SMA_100_5m,SMA_100_Diff_5m,SMA_10_Diff_5m,SMA_20_5m,SMA_20_Diff_5m,SMA_50_5m,SMA_50_Diff_5m,SMC_BOS_BOS_5m,SMC_BOS_BrokenIndex_5m,SMC_BOS_CHOCH_5m,SMC_BOS_Level_5m,SMC_FVG_Bottom_5m,SMC_FVG_Bottom_Diff_5m,SMC_FVG_FVG_5m,SMC_FVG_MitigatedIndex_5m,SMC_FVG_Top_5m,SMC_FVG_Top_Diff_5m,SMC_Liquidity_Level_5m,SMC_Liquidity_Level_Diff_5m,SMC_Liquidity_Liquidity_5m,SMC_OB_Bottom_5m,SMC_OB_Bottom_Diff_5m,SMC_OB_MitigatedIndex_5m,SMC_OB_OB_5m,SMC_OB_OBvolume_5m,SMC_OB_Percentage_5m,SMC_OB_Top_5m,SMC_OB_Top_Diff_5m,SMC_Swing_HighLow_5m,SMC_Swing_Level_5m,SMC_Swing_Level_Diff_5m,SNR_5m,Short_Above_Long_Crossover_5m,Short_MA_5m,Short_MA_10_5m,Short_MA_50_5m,Short_MA_Diff_5m,Short_Period_MA_Diff_5m,Speed_From_Last_Swing_High_5m,Speed_From_Last_Swing_Low_5m,Structural_Range_Position_5m,Structural_Range_Width_5m,Structure_Established_5m,Supertrend_5m,Supertrend_Distance_5m,Supertrend_Lower_5m,Supertrend_Upper_5m,Support_Trendline_Diff_5m,Support_Trendline_Value_5m,Tick_Volume_5m,Time_Diff_From_Last_Swing_High_5m,Time_Diff_From_Last_Swing_Low_5m,Trend_Strength_5m,Up_Distance_5m,Up_Volume_Change_Pct_5m,Upper_Wick_R_5m,VIX_20_5m,VSI_20_5m,Valley_Freshness_5m,Vol_Zscore_5m,Volatility_Bear_5m,Volatility_Bull_5m,Volatility_Expansion_5m,Volatility_Regime_5m,Volume_Change_Pct_5m,day_of_week_5m,hour_5m,minute_5m,r1_5m,r2_5m,r3_5m,s1_5m,s2_5m,s3_5m,session_transition_5m,open_15m,high_15m,low_15m,close_15m,volume_15m,dxy_open_15m,dxy_high_15m,dxy_low_15m,dxy_close_15m,dxy_volume_15m,rsi_15m,dxy_rsi_15m,rsi_diff_15m,snr_support_15m,snr_resistance_15m,snr_dist_support_15m,snr_dist_resistance_15m,dxy_snr_support_15m,dxy_snr_resistance_15m,dxy_snr_dist_support_15m,dxy_snr_dist_resistance_15m,open_1h,high_1h,low_1h,close_1h,volume_1h,dxy_open_1h,dxy_high_1h,dxy_low_1h,dxy_close_1h,dxy_volume_1h,rsi_1h,dxy_rsi_1h,rsi_diff_1h,snr_support_1h,snr_resistance_1h,snr_dist_support_1h,snr_dist_resistance_1h,dxy_snr_support_1h,dxy_snr_resistance_1h,dxy_snr_dist_support_1h,dxy_snr_dist_resistance_1h,open_4h,high_4h,low_4h,close_4h,volume_4h,dxy_open_4h,dxy_high_4h,dxy_low_4h,dxy_close_4h,dxy_volume_4h,rsi_4h,dxy_rsi_4h,rsi_diff_4h,snr_support_4h,snr_resistance_4h,snr_dist_support_4h,snr_dist_resistance_4h,dxy_snr_support_4h,dxy_snr_resistance_4h,dxy_snr_dist_support_4h,dxy_snr_dist_resistance_4h,open_1d,high_1d,low_1d,close_1d,volume_1d,dxy_open_1d,dxy_high_1d,dxy_low_1d,dxy_close_1d,dxy_volume_1d,rsi_1d,dxy_rsi_1d,rsi_diff_1d,snr_support_1d,snr_resistance_1d,snr_dist_support_1d,snr_dist_resistance_1d,dxy_snr_support_1d,dxy_snr_resistance_1d,dxy_snr_dist_support_1d,dxy_snr_dist_resistance_1d,mtf_rsi_asset,mtf_rsi_dxy,mtf_rsi_diff,mtf_snr_confluence,forward_move_1,forward_move_3,forward_move_6,forward_move_12,target_dir_5m,target_dir_15m,target_dir_30m,target_dir_1h
2026-06-09 18:30:00+00:00,391.92,392.2,391.915,392.0,454.0,401.70758,401.7126,401.42758,401.6276,454.0,466.99988,-63.252617,530.2525,391.13,398.241,2.4531722,10.0,402.98492,405.51416,0.0,10.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,391.41,392.24,391.29,391.92,2619.0,415.01993,415.13995,414.18994,414.50995,2619.0,-123.55213,-464.34793,340.7958,396.044,410.686,0.0,10.0,412.01343,421.1605,2.185134,5.8210406,390.22,391.64,390.22,391.24,12020.0,431.20547,431.20547,429.7855,430.1855,12020.0,-74.17492,467.43607,-541.61096,398.77,414.906,0.0,10.0,416.8783,426.19135,7.0182986,0.0,398.53,400.42,391.26,392.375,63817.0,438.40466,445.67465,436.51465,444.55966,63817.0,-45.48105,169.98271,-215.46376,411.123,436.4,0.0,10.0,398.804,430.85068,10.0,0.0,397.565,398.94,396.06,397.19,190143.0,407.50516,409.01013,406.13016,407.88016,190143.0,-92.311325,178.1355,-270.44684,413.214,468.714,0.0,10.0,269.35184,377.84167,10.0,0.0,181.5993,-77.44348,259.0428,1.0,-0.12999999999999545,-0.7350000000000136,-0.14999999999997726,-1.1000000000000227,0,0,0,0
2026-06-09 18:35:00+00:00,391.86,391.87,391.8,391.87,443.0,401.6692,401.7292,401.6592,401.6592,443.0,288.27155,-44.33809,332.60962,391.13,398.216,2.2869756,10.0,402.95178,405.51416,0.0,10.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,391.41,392.24,391.29,391.92,2619.0,415.01993,415.13995,414.18994,414.50995,2619.0,-123.55213,-464.34793,340.7958,396.044,410.686,0.0,10.0,412.01343,421.1605,2.185134,5.8210406,390.22,391.64,390.22,391.24,12020.0,431.20547,431.20547,429.7855,430.1855,12020.0,-74.17492,467.43607,-541.61096,398.77,414.906,0.0,10.0,416.8783,426.19135,7.0182986,0.0,398.53,400.42,391.26,392.375,63817.0,438.40466,445.67465,436.51465,444.55966,63817.0,-45.48105,169.98271,-215.46376,411.123,436.4,0.0,10.0,398.804,430.85068,10.0,0.0,397.565,398.94,396.06,397.19,190143.0,407.50516,409.01013,406.13016,407.88016,190143.0,-92.311325,178.1355,-270.44684,413.214,468.714,0.0,10.0,269.35184,377.84167,10.0,0.0,92.235146,-67.986206,160.22134,1.0,-0.060000000000002274,-0.3650000000000091,-0.38999999999998636,-1.509999999999991,0,0,0,0
2026-06-09 18:40:00+00:00,391.81,391.81,391.81,391.81,40.0,401.6206,401.6206,401.6206,401.6206,40.0,423.46927,-51.804813,475.27408,391.13,398.206,2.2088165,10.0,402.9443,405.51416,0.0,10.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,391.41,392.24,391.29,391.92,2619.0,415.01993,415.13995,414.18994,414.50995,2619.0,-123.55213,-464.34793,340.7958,396.044,410.686,0.0,10.0,412.01343,421.1605,2.185134,5.8210406,390.22,391.64,390.22,391.24,12020.0,431.20547,431.20547,429.7855,430.1855,12020.0,-74.17492,467.43607,-541.61096,398.77,414.906,0.0,10.0,416.8783,426.19135,7.0182986,0.0,398.53,400.42,391.26,392.375,63817.0,438.40466,445.67465,436.51465,444.55966,63817.0,-45.48105,169.98271,-215.46376,411.123,436.4,0.0,10.0,398.804,430.85068,10.0,0.0,397.565,398.94,396.06,397.19,190143.0,407.50516,409.01013,406.13016,407.88016,190143.0,-92.311325,178.1355,-270.44684,413.214,468.714,0.0,10.0,269.35184,377.84167,10.0,0.0,159.83401,-71.719574,231.55359,1.0,-0.5450000000000159,0.08999999999997499,-0.9800000000000182,-1.670000000000016,0,1,0,0
2026-06-09 18:45:00+00:00,391.45,391.45,391.265,391.265,637.0,401.87213,402.05713,401.87213,402.05713,637.0,-4611.1255,-99.815155,-4511.3105,391.13,398.177,0.43548384,10.0,402.91476,405.51416,0.0,10.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,391.92,392.2,391.8,391.81,937.0,414.283,414.40298,414.003,414.39297,937.0,-146.789,-296.5229,149.73389,395.979,410.602,0.0,10.0,412.01343,421.1605,2.127983,6.05207,390.22,391.64,390.22,391.24,12020.0,431.20547,431.20547,429.7855,430.1855,12020.0,-74.17492,467.43607,-541.61096,398.77,414.906,0.0,10.0,416.8783,426.19135,7.0182986,0.0,398.53,400.42,391.26,392.375,63817.0,438.40466,445.67465,436.51465,444.55966,63817.0,-45.48105,169.98271,-215.46376,411.123,436.4,0.0,10.0,398.804,430.85068,10.0,0.0,397.565,398.94,396.06,397.19,190143.0,407.50516,409.01013,406.13016,407.88016,190143.0,-92.311325,178.1355,-270.44684,413.214,468.714,0.0,10.0,269.35184,377.84167,10.0,0.0,-2364.4343,-45.377228,-2319.0571,2.0,0.2400000000000091,0.5850000000000364,-0.7299999999999613,-1.0550000000000068,1,1,0,0
2026-06-09 18:50:00+00:00,391.51,391.58,391.5,391.505,339.0,401.70953,401.7195,401.63953,401.71454,339.0,-1743.4803,-105.66201,-1637.8184,391.13,398.098,1.3125,10.0,402.89127,405.51416,0.0,10.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,391.92,392.2,391.8,391.81,937.0,414.283,414.40298,414.003,414.39297,937.0,-146.789,-296.5229,149.73389,395.979,410.602,0.0,10.0,412.01343,421.1605,2.127983,6.05207,390.22,391.64,390.22,391.24,12020.0,431.20547,431.20547,429.7855,430.1855,12020.0,-74.17492,467.43607,-541.61096,398.77,414.906,0.0,10.0,416.8783,426.19135,7.0182986,0.0,398.53,400.42,391.26,392.375,63817.0,438.40466,445.67465,436.51465,444.55966,63817.0,-45.48105,169.98271,-215.46376,411.123,436.4,0.0,10.0,398.804,430.85068,10.0,0.0,397.565,398.94,396.06,397.19,190143.0,407.50516,409.01013,406.13016,407.88016,190143.0,-92.311325,178.1355,-270.44684,413.214,468.714,0.0,10.0,269.35184,377.84167,10.0,0.0,-930.6118,-48.30066,-882.31116,1.0,0.3949999999999818,-0.024999999999977263,-1.045000000000016,-0.6949999999999932,1,0,0,0
2026-06-09 18:55:00+00:00,391.54,391.97,391.54,391.9,494.0,401.58582,401.58582,401.1558,401.2258,494.0,199.1701,-26.20407,225.37418,391.13,398.048,2.6782608,10.0,402.79462,405.51416,0.0,10.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,391.92,392.2,391.8,391.81,937.0,414.283,414.40298,414.003,414.39297,937.0,-146.789,-296.5229,149.73389,395.979,410.602,0.0,10.0,412.01343,421.1605,2.127983,6.05207,390.22,391.64,390.22,391.24,12020.0,431.20547,431.20547,429.7855,430.1855,12020.0,-74.17492,467.43607,-541.61096,398.77,414.906,0.0,10.0,416.8783,426.19135,7.0182986,0.0,398.53,400.42,391.26,392.375,63817.0,438.40466,445.67465,436.51465,444.55966,63817.0,-45.48105,169.98271,-215.46376,411.123,436.4,0.0,10.0,398.804,430.85068,10.0,0.0,397.565,398.94,396.06,397.19,190143.0,407.50516,409.01013,406.13016,407.88016,190143.0,-92.311325,178.1355,-270.44684,413.214,468.714,0.0,10.0,269.35184,377.84167,10.0,0.0,40.713367,-8.571693,49.28506,1.0,-0.049999999999954525,-1.0699999999999932,-1.1200000000000045,-1.079999999999984,0,0,0,0
2026-06-09 19:00:00+00:00,391.715,391.85,391.665,391.85,631.0,401.31702,401.367,401.182,401.182,631.0,218.5714,-28.196304,246.7677,391.13,398.016,2.4827585,10.0,402.77893,405.51416,0.0,10.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,391.45,391.97,391.265,391.9,1470.0,414.53006,414.71506,414.01007,414.08005,1470.0,-476.81168,-100.14355,-376.66812,395.97,410.55,0.0,10.0,412.01343,421.1605,1.9837236,6.7964478,391.335,392.24,391.07,391.9,7292.0,429.7161,429.9811,428.8111,429.1511,7292.0,-85.50088,635.3292,-720.8301,398.466,414.638,0.0,10.0,416.99985,426.43195,6.1380873,0.0,398.53,400.42,391.26,392.375,63817.0,438.40466,445.67465,436.51465,444.55966,63817.0,-45.48105,169.98271,-215.46376,411.123,436.4,0.0,10.0,398.804,430.85068,10.0,0.0,397.565,398.94,396.06,397.19,190143.0,407.50516,409.01013,406.13016,407.88016,190143.0,-92.311325,178.1355,-270.44684,413.214,468.714,0.0,10.0,269.35184,377.84167,10.0,0.0,-50.85798,82.92463,-133.78261,1.0,-0.37000000000000455,-1.3149999999999977,-0.9500000000000455,-11.54000000000002,0,0,0,0
2026-06-09 19:05:00+00:00,391.815,391.815,391.48,391.48,301.0,401.1168,401.45178,401.1168,401.45178,301.0,772.9162,-58.174984,831.0912,391.13,397.978,1.238938,10.0,402.76788,405.51416,0.0,10.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,391.45,391.97,391.265,391.9,1470.0,414.53006,414.71506,414.01007,414.08005,1470.0,-476.81168,-100.14355,-376.66812,395.97,410.55,0.0,10.0,412.01343,421.1605,1.9837236,6.7964478,391.335,392.24,391.07,391.9,7292.0,429.7161,429.9811,428.8111,429.1511,7292.0,-85.50088,635.3292,-720.8301,398.466,414.638,0.0,10.0,416.99985,426.43195,6.1380873,0.0,398.53,400.42,391.26,392.375,63817.0,438.40466,445.67465,436.51465,444.55966,63817.0,-45.48105,169.98271,-215.46376,411.123,436.4,0.0,10.0,398.804,430.85068,10.0,0.0,397.565,398.94,396.06,397.19,190143.0,407.50516,409.01013,406.13016,407.88016,190143.0,-92.311325,178.1355,-270.44684,413.214,468.714,0.0,10.0,269.35184,377.84167,10.0,0.0,226.31442,67.93529,158.37914,1.0,-0.6500000000000341,-1.0200000000000387,-1.1200000000000045,-11.25,0,0,0,0
2026-06-09 19:10:00+00:00,391.41,391.44,390.83,390.83,1193.0,401.40964,401.98962,401.37964,401.98962,1193.0,-713.4619,-126.966805,-586.4951,391.086,397.946,0.0,10.0,402.74484,405.51416,0.0,10.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,391.45,391.97,391.265,391.9,1470.0,414.53006,414.71506,414.01007,414.08005,1470.0,-476.81168,-100.14355,-376.66812,395.97,410.55,0.0,10.0,412.01343,421.1605,1.9837236,6.7964478,391.335,392.24,391.07,391.9,7292.0,429.7161,429.9811,428.8111,429.1511,7292.0,-85.50088,635.3292,-720.8301,398.466,414.638,0.0,10.0,416.99985,426.43195,6.1380873,0.0,398.53,400.42,391.26,392.375,63817.0,438.40466,445.67465,436.51465,444.55966,63817.0,-45.48105,169.98271,-215.46376,411.123,436.4,0.0,10.0,398.804,430.85068,10.0,0.0,397.565,398.94,396.06,397.19,190143.0,407.50516,409.01013,406.13016,407.88016,190143.0,-92.311325,178.1355,-270.44684,413.214,468.714,0.0,10.0,269.35184,377.84167,10.0,0.0,-516.87463,33.539383,-550.414,2.0,-0.2949999999999591,-0.05000000000001137,-0.6899999999999977,-9.009999999999991,0,0,0,0
2026-06-09 19:15:00+00:00,390.75,390.78,390.535,390.535,1519.0,401.95273,402.16772,401.92273,402.16772,1519.0,-181.87137,-287.73483,105.863464,391.068,397.932,0.0,10.0,402.72357,405.51416,0.0,10.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,391.715,391.85,390.83,390.83,2125.0,414.02307,414.90808,413.88806,414.90808,2125.0,-165.78949,-227.49687,61.707382,395.806,405.878,0.0,10.0,412.01343,421.1605,2.8833213,6.227941,391.335,392.24,391.07,391.9,7292.0,429.7161,429.9811,428.8111,429.1511,7292.0,-85.50088,635.3292,-720.8301,398.466,414.638,0.0,10.0,416.99985,426.43195,6.1380873,0.0,398.53,400.42,391.26,392.375,63817.0,438.40466,445.67465,436.51465,444.55966,63817.0,-45.48105,169.98271,-215.46376,411.123,436.4,0.0,10.0,398.804,430.85068,10.0,0.0,397.565,398.94,396.06,397.19,190143.0,407.50516,409.01013,406.13016,407.88016,190143.0,-92.311325,178.1355,-270.44684,413.214,468.714,0.0,10.0,269.35184,377.84167,10.0,0.0,-157.7727,-85.05064,-72.72207,2.0,-0.07500000000004547,0.36499999999995225,-0.3250000000000455,-8.035000000000025,0,1,0,0
2026-06-09 19:20:00+00:00,390.55,390.55,390.4,390.46,549.0,402.0355,402.1855,402.0355,402.1255,549.0,-148.50002,-379.06052,230.5605,391.056,397.924,0.0,10.0,402.64764,405.51416,0.0,10.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,391.715,391.85,390.83,390.83,2125.0,414.02307,414.90808,413.88806,414.90808,2125.0,-165.78949,-227.49687,61.707382,395.806,405.878,0.0,10.0,412.01343,421.1605,2.8833213,6.227941,391.335,392.24,391.07,391.9,7292.0,429.7161,429.9811,428.8111,429.1511,7292.0,-85.50088,635.3292,-720.8301,398.466,414.638,0.0,10.0,416.99985,426.43195,6.1380873,0.0,398.53,400.42,391.26,392.375,63817.0,438.40466,445.67465,436.51465,444.55966,63817.0,-45.48105,169.98271,-215.46376,411.123,436.4,0.0,10.0,398.804,430.85068,10.0,0.0,397.565,398.94,396.06,397.19,190143.0,407.50516,409.01013,406.13016,407.88016,190143.0,-92.311325,178.1355,-270.44684,413.214,468.714,0.0,10.0,269.35184,377.84167,10.0,0.0,-141.08704,-130.71347,-10.373566,2.0,0.3199999999999932,-0.0999999999999659,0.35000000000002274,-9.149999999999977,1,0,1,0
2026-06-09 19:25:00+00:00,390.63,390.78,390.47,390.78,1159.0,401.84576,402.00577,401.69577,401.69577,1159.0,-187.28326,-288.46527,101.18201,391.038,397.832,0.0,10.0,402.57162,405.51416,0.0,10.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,391.715,391.85,390.83,390.83,2125.0,414.02307,414.90808,413.88806,414.90808,2125.0,-165.78949,-227.49687,61.707382,395.806,405.878,0.0,10.0,412.01343,421.1605,2.8833213,6.227941,391.335,392.24,391.07,391.9,7292.0,429.7161,429.9811,428.8111,429.1511,7292.0,-85.50088,635.3292,-720.8301,398.466,414.638,0.0,10.0,416.99985,426.43195,6.1380873,0.0,398.53,400.42,391.26,392.375,63817.0,438.40466,445.67465,436.51465,444.55966,63817.0,-45.48105,169.98271,-215.46376,411.123,436.4,0.0,10.0,398.804,430.85068,10.0,0.0,397.565,398.94,396.06,397.19,190143.0,407.50516,409.01013,406.13016,407.88016,190143.0,-92.311325,178.1355,-270.44684,413.214,468.714,0.0,10.0,269.35184,377.84167,10.0,0.0,-160.47865,-85.41584,-75.06281,2.0,0.12000000000000455,-0.6399999999999864,0.040000000000020464,-11.17999999999995,1,0,1,0
